nama,time,gazeX,gazeY,label
Sinta,15968,677.8176,784.3608,1
Sinta,15985,678.7584,785.2356,1
Sinta,16001,696.9024,764.5428,1
Sinta,16018,693.408,761.8212,1
Sinta,16034,692.064,760.0392,1
Sinta,16050,685.7088,770.5044,1
Sinta,16067,687.0144,776.5308,1
Sinta,16083,685.6128,774.792,1
Sinta,16100,678.4128,757.8684,1
Sinta,16116,678.0288,761.8212,1
Sinta,16133,678.0288,761.8212,1
Sinta,16149,682.0224,759.9203,1
Sinta,16165,604.0512,777.0276,1
Sinta,16182,605.7984,778.7664,1
Sinta,16198,594.2592,769.7052,1
Sinta,16215,578.7264,767.556,1
Sinta,16231,581.088,770.148,1
Sinta,16248,586.8096,769.9212,1
Sinta,16264,606.9696,774.198,1
Sinta,16280,608.1024,775.0512,1
Sinta,16297,764.4288,770.9256,1
Sinta,16313,797.1264,770.3748,1
Sinta,16330,794.592,766.1412,1
Sinta,16346,810.6624,765.2448,1
Sinta,16363,820.2624,763.344,1
Sinta,16379,821.088,765.0936,1
Sinta,16395,833.8752,769.2516,1
Sinta,16412,837.4656,777.6864,1
Sinta,16428,837.4656,777.6864,1
Sinta,16445,832.7616,770.8068,1
Sinta,16461,742.7712,763.6032,1
Sinta,16478,744.192,766.1304,1
Sinta,16494,173.9136,838.1016,1
Sinta,16510,36.0,860.9976,1
Sinta,16527,81.696,875.9772,1
Sinta,16543,137.1072,889.0884,1
Sinta,16560,176.448,893.6136,1
Sinta,16576,207.744,904.0572,1
Sinta,16593,202.272,906.282,1
Sinta,16609,194.3424,904.8348,1
Sinta,16626,192.2304,904.1652,1
Sinta,16642,191.328,895.3092,1
Sinta,16658,198.3552,907.5456,1
Sinta,16675,206.304,910.1268,1
Sinta,16691,201.9264,906.444,1
Sinta,16708,203.8656,917.244,1
Sinta,16724,203.8656,917.244,1
Sinta,16740,207.4944,906.5196,1
Sinta,16757,212.0448,905.5584,1
Sinta,16773,207.8784,904.176,1
Sinta,16790,200.4864,914.8032,1
Sinta,16806,238.3104,903.3336,1
Sinta,16823,219.936,896.886,1
Sinta,16839,212.448,878.9471,1
Sinta,16855,198.4512,863.6004,1
Sinta,16872,183.4176,857.7576,1
Sinta,16888,181.4592,863.1792,1
Sinta,16905,190.2528,860.652,1
Sinta,16921,192.9792,861.7104,1
Sinta,16938,197.8752,864.2484,1
Sinta,16954,186.1056,872.6292,1
Sinta,16970,186.1056,872.6292,1
Sinta,16987,181.0368,890.5788,1
Sinta,17003,163.6224,922.2661,1
Sinta,17020,162.2784,921.942,1
Sinta,17036,164.8128,930.474,1
Sinta,17053,176.3328,925.3872,1
Sinta,17069,178.368,925.938,1
Sinta,17086,181.0752,933.8328,1
Sinta,17102,178.752,925.1388,1
Sinta,17118,178.0032,924.9229,1
Sinta,17135,173.76,937.1484,1
Sinta,17151,171.8016,928.1628,1
Sinta,17168,165.9456,926.4672,1
Sinta,17184,260.9856,902.6856,1
Sinta,17200,267.3408,901.53,1
Sinta,17217,255.1104,897.0048,1
Sinta,17233,236.4096,886.5612,1
Sinta,17250,229.632,890.082,1
Sinta,17266,221.952,887.3712,1
Sinta,17283,237.0816,878.5584,1
Sinta,17299,229.2864,885.9564,1
Sinta,17315,232.608,887.1768,1
Sinta,17332,251.8464,885.3408,1
Sinta,17348,248.1792,885.6,1
Sinta,17365,248.1792,885.6,1
Sinta,17381,247.488,885.6648,1
Sinta,17398,249.888,884.0016,1
Sinta,17414,252.7872,885.114,1
Sinta,17430,251.328,928.7244,1
Sinta,17447,264.1152,899.4888,1
Sinta,17463,264.1152,899.4888,1
Sinta,17480,260.832,881.7984,1
Sinta,17496,251.6352,878.04,1
Sinta,17513,248.736,876.8952,1
Sinta,17529,259.872,896.3676,1
Sinta,17545,249.4656,888.1164,1
Sinta,17562,249.4656,888.1164,1
Sinta,17578,246.0672,893.0197,1
Sinta,17595,236.0256,888.9264,1
Sinta,17611,234.6432,888.3216,1
Sinta,17628,276.9216,880.7724,1
Sinta,17644,283.584,879.498,1
Sinta,17660,278.8608,877.7052,1
Sinta,17677,272.3136,873.288,1
Sinta,17693,281.3952,872.046,1
Sinta,17710,284.448,873.3096,1
Sinta,17726,274.5792,875.9988,1
Sinta,17743,281.568,874.4976,1
Sinta,17759,283.2576,875.0591,1
Sinta,17775,280.8192,885.7944,1
Sinta,17792,285.888,889.7904,1
Sinta,17808,279.8976,887.436,1
Sinta,17825,379.8144,882.7272,1
Sinta,17841,382.5984,882.846,1
Sinta,17858,380.1024,881.7012,1
Sinta,17874,383.6928,877.878,1
Sinta,17890,380.6208,888.1812,1
Sinta,17907,380.6208,888.1812,1
Sinta,17923,389.664,879.9624,1
Sinta,17940,383.5008,895.158,1
Sinta,17956,380.832,893.9916,1
Sinta,17973,399.3024,885.2544,1
Sinta,17989,458.1696,884.7144,1
Sinta,18006,454.9248,882.8892,1
Sinta,18022,462.6816,863.7733,1
Sinta,18038,465.12,877.9968,1
Sinta,18055,465.9264,878.5692,1
Sinta,18071,457.5744,875.1564,1
Sinta,18088,469.3824,879.0768,1
Sinta,18104,471.7824,880.362,1
Sinta,18120,591.552,860.328,1
Sinta,18137,602.8224,867.5424,1
Sinta,18153,601.1136,866.2788,1
Sinta,18170,593.6448,861.4404,1
Sinta,18186,590.0736,866.5488,1
Sinta,18203,590.0736,866.5488,1
Sinta,18219,597.8304,866.6028,1
Sinta,18235,612.8064,873.6876,1
Sinta,18252,612.8064,873.6876,1
Sinta,18268,596.256,873.4716,1
Sinta,18285,591.0336,864.9396,1
Sinta,18301,591.0336,864.9396,1
Sinta,18318,728.1024,865.242,1
Sinta,18334,741.6576,857.4552,1
Sinta,18350,741.6576,857.4552,1
Sinta,18367,748.9152,859.8312,1
Sinta,18383,738.1056,857.898,1
Sinta,18400,738.1056,857.898,1
Sinta,18416,758.1888,857.1744,1
Sinta,18433,765.696,851.8392,1
Sinta,18449,764.2752,849.7007,1
Sinta,18465,743.7504,840.4884,1
Sinta,18482,746.1312,838.3824,1
Sinta,18498,745.3248,837.7236,1
Sinta,18515,786.5664,848.1456,1
Sinta,18531,829.1712,856.4293,1
Sinta,18548,830.6688,858.4056,1
Sinta,18564,827.52,861.9372,1
Sinta,18580,831.8016,857.2392,1
Sinta,18597,830.976,855.9,1
Sinta,18613,835.4112,865.0044,1
Sinta,18630,840.3456,861.1488,1
Sinta,18646,839.5583,859.8096,1
Sinta,18663,840.7104,860.6088,1
Sinta,18679,871.8336,850.3056,1
Sinta,18695,871.296,849.6684,1
Sinta,18712,931.5456,855.0036,1
Sinta,18728,925.8816,851.9796,1
Sinta,18745,926.304,853.3188,1
Sinta,18761,913.5168,847.584,1
Sinta,18778,909.4656,861.3972,1
Sinta,18794,909.4656,861.3972,1
Sinta,18810,924.576,848.2428,1
Sinta,18827,917.184,856.6776,1
Sinta,18843,917.6256,857.2932,1
Sinta,18860,914.5536,854.6256,1
Sinta,18876,907.5456,854.1936,1
Sinta,18893,907.104,853.6104,1
Sinta,18909,910.5216,857.7576,1
Sinta,18925,908.7744,858.7836,1
Sinta,18942,909.2544,860.0904,1
Sinta,18958,918.6048,865.8145,1
Sinta,18975,886.0224,812.5164,1
Sinta,18991,886.0224,812.5164,1
Sinta,19008,457.4592,903.9168,1
Sinta,19024,209.5872,935.3232,1
Sinta,19040,220.2624,938.52,1
Sinta,19057,135.456,932.904,1
Sinta,19073,176.0064,935.712,1
Sinta,19090,189.0624,939.3192,1
Sinta,19106,167.6352,942.1812,1
Sinta,19123,151.3344,951.588,1
Sinta,19139,150.72,951.4368,1
Sinta,19155,166.2528,944.8596,1
Sinta,19172,184.5312,953.1324,1
Sinta,19188,187.7568,953.964,1
Sinta,19205,168.5184,944.5896,1
Sinta,19221,175.776,947.8944,1
Sinta,19238,174.24,947.5596,1
Sinta,19254,184.512,944.19,1
Sinta,19270,185.8176,950.4648,1
Sinta,19287,192.4608,952.1928,1
Sinta,19303,178.2528,950.8428,1
Sinta,19320,168.288,962.5824,1
Sinta,19336,168.288,962.5824,1
Sinta,19353,180.96,951.3612,1
Sinta,19369,181.8432,949.7844,1
Sinta,19385,181.8432,949.7844,1
Sinta,19402,455.232,1004.994,1
Sinta,19418,195.4752,960.4548,1
Sinta,19435,188.736,958.77,1
Sinta,19451,138.624,959.7312,1
Sinta,19468,137.4528,955.692,1
Sinta,19484,137.4528,955.692,1
Sinta,19500,127.584,959.1912,1
Sinta,19517,149.184,959.8824,1
Sinta,19533,163.968,963.414,1
Sinta,19550,185.3184,959.472,1
Sinta,19566,176.2368,962.8848,1
Sinta,19583,181.2672,964.0944,1
Sinta,19599,181.3248,977.4648,1
Sinta,19615,170.4,973.8576,1
Sinta,19632,166.7904,973.0368,1
Sinta,19648,155.7696,973.1988,1
Sinta,19665,160.8384,975.294,1
Sinta,19681,157.7856,974.6136,1
Sinta,19698,196.8576,961.0056,1
Sinta,19714,234.6048,968.5764,1
Sinta,19730,227.4624,966.6972,1
Sinta,19747,231.0528,961.7616,1
Sinta,19763,217.3056,959.9148,1
Sinta,19780,209.2416,957.9168,1
Sinta,19796,207.2064,960.0228,1
Sinta,19813,211.968,961.74,1
Sinta,19829,210.8544,961.4052,1
Sinta,19845,219.7824,959.8608,1
Sinta,19862,233.76,956.2104,1
Sinta,19878,227.2128,954.45,1
Sinta,19895,294.6816,944.9784,1
Sinta,19911,301.44,949.0176,1
Sinta,19928,302.688,949.4172,1
Sinta,19944,282.4128,951.048,1
Sinta,19960,301.0176,963.1332,1
Sinta,19977,304.0704,963.9972,1
Sinta,19993,315.1872,953.0244,1
Sinta,20010,307.4112,955.5192,1
Sinta,20026,303.2448,954.2556,1
Sinta,20043,310.6944,956.1132,1
Sinta,20059,309.3312,948.7692,1
Sinta,20075,307.6032,948.2832,1
Sinta,20092,349.7856,967.2912,1
Sinta,20108,364.992,965.2176,1
Sinta,20125,365.4144,965.1852,1
Sinta,20141,350.3808,964.548,1
Sinta,20158,352.8384,961.0488,1
Sinta,20174,347.0976,959.2885,1
Sinta,20190,330.2208,942.0408,1
Sinta,20207,329.5488,945.864,1
Sinta,20223,330.7968,946.3176,1
Sinta,20240,340.32,948.8124,1
Sinta,20256,388.9344,936.3276,1
Sinta,20273,389.0688,936.3708,1
Sinta,20289,446.5152,932.3424,1
Sinta,20305,450.8928,936.4896,1
Sinta,20322,448.512,935.5284,1
Sinta,20338,442.6368,944.7516,1
Sinta,20355,429.0432,929.2536,1
Sinta,20371,431.5008,930.258,1
Sinta,20388,440.6976,940.1724,1
Sinta,20404,445.6512,941.976,1
Sinta,20420,448.0896,942.9264,1
Sinta,20437,467.0784,949.374,1
Sinta,20454,463.584,941.4792,1
Sinta,20470,460.2816,939.9888,1
Sinta,20486,433.8816,940.3128,1
Sinta,20503,439.776,932.58,1
Sinta,20519,441.4272,933.498,1
Sinta,20535,397.632,952.7652,1
Sinta,20552,367.2384,944.4492,1
Sinta,20568,375.7056,947.3544,1
Sinta,20585,411.84,946.3176,1
Sinta,20601,393.216,942.894,1
Sinta,20618,390.6816,941.9868,1
Sinta,20634,386.4384,938.8764,1
Sinta,20650,399.2832,935.1613,1
Sinta,20667,398.2272,934.6752,1
Sinta,20683,383.5392,957.8412,1
Sinta,20700,345.8112,963.7812,1
Sinta,20716,345.696,963.7488,1
Sinta,20733,344.6976,952.3116,1
Sinta,20749,353.0112,959.6124,1
Sinta,20765,354.2208,960.0228,1
Sinta,20782,369.4656,944.8596,1
Sinta,20798,352.0128,972.5184,1
Sinta,20815,350.9568,972.1728,1
Sinta,20831,372.3648,947.376,1
Sinta,20848,446.2464,956.2428,1
Sinta,20864,445.0944,955.7244,1
Sinta,20880,460.3584,940.6044,1
Sinta,20897,449.6832,946.4796,1
Sinta,20913,444.7104,944.5572,1
Sinta,20930,463.2192,942.0408,1
Sinta,20946,436.0128,940.1076,1
Sinta,20963,431.3664,938.304,1
Sinta,20979,443.808,944.946,1
Sinta,20995,429.2928,946.4148,1
Sinta,21012,434.9952,948.6396,1
Sinta,21028,452.256,921.402,1
Sinta,21045,483.8208,929.6964,1
Sinta,21061,486.2016,930.7548,1
Sinta,21078,456.0768,937.4076,1
Sinta,21094,460.2048,935.2584,1
Sinta,21110,454.6752,932.8392,1
Sinta,21127,468.2304,934.4916,1
Sinta,21143,490.2144,911.6712,1
Sinta,21160,488.8128,911.1312,1
Sinta,21176,494.6304,888.1272,1
Sinta,21193,494.3424,886.8096,1
Sinta,21209,496.608,888.0408,1
Sinta,21225,502.2336,889.0344,1
Sinta,21242,509.7408,892.4041,1
Sinta,21258,509.7408,892.4041,1
Sinta,21275,520.8,909.5976,1
Sinta,21291,528.768,900.1692,1
Sinta,21308,528.768,900.1692,1
Sinta,21324,518.016,904.0356,1
Sinta,21340,510.4512,900.9576,1
Sinta,21357,509.5872,900.3744,1
Sinta,21373,555.1873,875.6316,1
Sinta,21390,551.2896,873.2232,1
Sinta,21406,550.0608,872.6292,1
Sinta,21423,536.1408,874.3572,1
Sinta,21439,573.504,876.6144,1
Sinta,21455,575.4048,877.8888,1
Sinta,21472,586.9824,930.906,1
Sinta,21489,586.9824,930.906,1
Sinta,21505,586.9824,930.906,1
Sinta,21521,586.9824,930.906,1
Sinta,21538,586.9824,930.906,1
Sinta,21554,586.9824,930.906,1
Sinta,21570,586.9824,930.906,1
Sinta,21587,586.9824,930.906,1
Sinta,21603,586.9824,930.906,1
Sinta,21620,586.9824,930.906,1
Sinta,21636,586.9824,930.906,1
Sinta,21653,586.9824,930.906,1
Sinta,21669,586.9824,930.906,1
Sinta,21685,586.9824,930.906,1
Sinta,21702,586.9824,930.906,1
Sinta,21718,586.9824,930.906,1
Sinta,21735,586.9824,930.906,1
Sinta,21751,586.9824,930.906,1
Sinta,21768,1385.338,40.9428,1
Sinta,21784,1400.87,24.6672,1
Sinta,21800,1400.87,24.6672,1
Sinta,21817,1413.734,28.08,1
Sinta,21833,1377.024,19.3752,1
Sinta,21850,1377.024,19.3752,1
Sinta,21866,1359.648,-0.0675,1
Sinta,21883,1355.789,-0.0598,1
Sinta,21899,1355.789,-0.0598,1
Sinta,21915,1351.296,-0.0619,1
Sinta,21932,1413.888,42.9948,1
Sinta,21948,1413.888,42.9948,1
Sinta,21965,1476.634,-0.0932,1
Sinta,21981,1486.714,-0.0624,1
Sinta,21998,1486.714,-0.0624,1
Sinta,22014,1488.499,-0.0733,1
Sinta,22030,1495.949,-0.0796,1
Sinta,22047,1495.949,-0.0796,1
Sinta,22063,1492.838,-0.08,1
Sinta,22080,1493.222,-0.064,1
Sinta,22096,1493.222,-0.064,1
Sinta,22113,1506.048,-0.07,1
Sinta,22129,1503.475,-0.0642,1
Sinta,22145,1503.475,-0.0642,1
Sinta,22162,1498.848,-0.0616,1
Sinta,22178,1496.064,-0.0762,1
Sinta,22195,1496.064,-0.0762,1
Sinta,22211,1512.269,-0.0773,1
Sinta,22228,1490.093,-0.0773,1
Sinta,22244,1490.093,-0.0773,1
Sinta,22260,1501.19,-0.0667,1
Sinta,22277,1509.312,-0.0711,1
Sinta,22293,1509.312,-0.0711,1
Sinta,22310,1509.773,-0.0749,1
Sinta,22326,1486.733,-0.0851,1
Sinta,22343,1486.733,-0.0851,1
Sinta,22359,1633.306,319.788,1
Sinta,22375,1272.73,381.0132,1
Sinta,22392,1271.827,386.64,1
Sinta,22408,1632.019,755.298,1
Sinta,22425,1617.984,751.248,1
Sinta,22441,1618.214,751.0752,1
Sinta,22458,1605.523,729.8207,1
Sinta,22474,1600.781,730.7712,1
Sinta,22490,1604.314,727.9524,1
Sinta,22507,1634.362,724.2156,1
Sinta,22523,1606.445,734.0868,1
Sinta,22540,1604.371,735.6852,1
Sinta,22556,1594.176,716.688,1
Sinta,22573,1445.357,724.194,1
Sinta,22589,1444.512,725.3388,1
Sinta,22605,1391.098,707.9832,1
Sinta,22622,1414.483,709.7544,1
Sinta,22638,1414.234,710.0568,1
Sinta,22655,1396.474,693.0252,1
Sinta,22671,1412.794,704.1492,1
Sinta,22688,1412.16,705.0996,1
Sinta,22704,1390.752,712.0656,1
Sinta,22720,1391.27,714.3984,1
Sinta,22737,1391.846,713.4804,1
Sinta,22753,1404.154,713.6208,1
Sinta,22770,1401.408,702.4428,1
Sinta,22786,1401.427,702.3996,1
Sinta,22803,1413.293,665.0964,1
Sinta,22819,1463.347,608.418,1
Sinta,22835,1458.47,614.9952,1
Sinta,22852,1651.085,619.1317,1
Sinta,22868,1259.52,801.9432,1
Sinta,22885,1255.354,809.838,1
Sinta,22901,1631.155,632.2752,1
Sinta,22918,1638.048,629.4564,1
Sinta,22934,1634.918,632.4804,1
Sinta,22950,1651.661,650.4731,1
Sinta,22967,1454.784,826.4484,1
Sinta,22983,1462.291,820.3572,1
Sinta,23000,1592.64,853.848,1
Sinta,23016,1532.659,996.4728,1
Sinta,23033,1545.83,992.358,1
Sinta,23049,1538.4,963.3492,1
Sinta,23065,1540.858,960.6816,1
Sinta,23082,1541.472,960.444,1
Sinta,23098,1551.379,898.9812,1
Sinta,23115,1533.158,902.3724,1
Sinta,23131,1528.781,904.5648,1
Sinta,23148,1541.011,909.8676,1
Sinta,23164,1519.238,902.07,1
Sinta,23180,1522.522,900.4068,1
Sinta,23197,1512.826,887.4468,1
Sinta,23213,1549.92,884.0772,1
Sinta,23230,1549.882,884.0988,1
Sinta,23246,1532.525,914.274,1
Sinta,23263,1547.482,911.7792,1
Sinta,23279,1546.234,912.3516,1
Sinta,23295,1550.707,907.9776,1
Sinta,23312,1552.358,915.5377,1
Sinta,23328,1550.189,916.5204,1
Sinta,23345,1544.755,912.6648,1
Sinta,23361,1542.547,907.1352,1
Sinta,23378,1542.547,907.1352,1
Sinta,23394,1539.859,900.4932,1
Sinta,23410,1529.51,898.3008,1
Sinta,23427,1531.622,897.21,1
Sinta,23443,1611.59,895.1364,1
Sinta,23460,1686.259,846.4608,1
Sinta,23476,1687.757,845.7048,1
Sinta,23493,1697.376,868.3956,1
Sinta,23509,1700.602,855.0684,1
Sinta,23525,1701.043,854.874,1
Sinta,23542,1692.461,873.6228,1
Sinta,23558,1703.347,874.9188,1
Sinta,23575,1697.53,877.3488,1
Sinta,23591,570.6432,1.6347,1
Sinta,23608,570.0864,1.6328,1
Sinta,23624,572.448,1.6299,1
Sinta,23640,1628.198,861.9588,1
Sinta,23657,1640.294,856.7532,1
Sinta,23673,1643.904,854.982,1
Sinta,23691,1647.821,875.5884,1
Sinta,23706,1645.882,873.1476,1
Sinta,23723,1643.52,874.2384,1
Sinta,23739,1641.523,879.2388,1
Sinta,23755,1644.365,876.1068,1
Sinta,23772,1643.117,876.7008,1
Sinta,23788,1638.662,876.7764,1
Sinta,23805,1632.96,876.5712,1
Sinta,23821,1635.322,875.4804,1
Sinta,23838,1652.275,862.4448,1
Sinta,23854,1652.986,867.0457,1
Sinta,23870,1654.253,866.4516,1
Sinta,23887,1589.434,866.5272,1
Sinta,23903,1589.434,866.5272,1
Sinta,23920,1589.434,866.5272,1
Sinta,23936,1589.434,866.5272,1
Sinta,23953,1589.434,866.5272,1
Sinta,23969,1589.434,866.5272,1
Sinta,23986,1589.434,866.5272,1
Sinta,24002,1589.434,866.5272,1
Sinta,24018,1589.434,866.5272,1
Sinta,24035,1589.434,866.5272,1
Sinta,24051,1589.434,866.5272,1
Sinta,24068,1589.434,866.5272,1
Sinta,24084,1108.934,201.1068,1
Sinta,24100,1083.475,199.314,1
Sinta,24117,1339.238,522.9252,1
Sinta,24133,1069.536,183.7188,1
Sinta,24150,1076.851,193.374,1
Sinta,24166,1076.717,205.47,1
Sinta,24183,997.7856,183.114,1
Sinta,24199,1018.637,185.1228,1
Sinta,24215,1018.502,177.1848,1
Sinta,24232,1012.915,179.7876,1
Sinta,24248,1000.243,162.6156,1
Sinta,24265,1000.032,152.3448,1
Sinta,24281,1038.97,159.354,1
Sinta,24298,1016.736,148.1976,1
Sinta,24314,1016.678,150.1632,1
Sinta,24330,1012.435,170.0568,1
Sinta,24347,1020.576,164.5704,1
Sinta,24363,1020.576,164.4732,1
Sinta,24380,1023.821,162.6264,1
Sinta,24396,1009.882,148.122,1
Sinta,24413,1009.786,143.9748,1
Sinta,24429,1066.003,175.1112,1
Sinta,24445,1061.741,175.122,1
Sinta,24462,1061.741,175.122,1
Sinta,24478,1073.299,168.2424,1
Sinta,24495,1056.211,158.5116,1
Sinta,24511,1056.25,154.1376,1
Sinta,24528,1069.92,164.9592,1
Sinta,24544,1071.072,167.1948,1
Sinta,24560,1071.206,165.0888,1
Sinta,24577,1096.973,175.122,1
Sinta,24593,1131.936,172.9836,1
Sinta,24610,1131.744,175.1652,1
Sinta,24626,1137.926,189.3996,1
Sinta,24642,1128.307,198.18,1
Sinta,24659,1127.75,206.4852,1
Sinta,24675,1136.275,195.156,1
Sinta,24692,1135.008,211.2264,1
Sinta,24708,1134.778,213.138,1
Sinta,24725,1129.133,209.8764,1
Sinta,24741,1172.294,213.7428,1
Sinta,24757,1171.91,217.566,1
Sinta,24774,1164.71,242.1684,1
Sinta,24790,1183.469,233.2908,1
Sinta,24807,1183.757,231.4008,1
Sinta,24823,1161.408,248.3568,1
Sinta,24840,1179.11,230.2992,1
Sinta,24856,1179.514,226.5516,1
Sinta,24873,1188.749,232.524,1
Sinta,24889,1152.422,275.9076,1
Sinta,24905,1152.422,275.9076,1
Sinta,24922,1171.834,232.632,1
Sinta,24938,1183.142,222.588,1
Sinta,24955,1183.142,222.588,1
Sinta,24971,1179.11,216.0648,1
Sinta,24988,1169.587,248.6052,1
Sinta,25004,1169.587,248.6052,1
Sinta,25020,1137.907,202.5108,1
Sinta,25037,1109.011,194.7024,1
Sinta,25053,1109.011,194.7024,1
Sinta,25070,1117.69,191.1924,1
Sinta,25086,1124.678,195.5988,1
Sinta,25103,1124.678,195.5988,1
Sinta,25119,1108.934,207.6624,1
Sinta,25135,1110.893,196.668,1
Sinta,25152,1111.296,190.3392,1
Sinta,25168,1125.158,187.1856,1
Sinta,25185,1109.837,155.0988,1
Sinta,25201,1110.067,148.6404,1
Sinta,25218,1128.902,159.4728,1
Sinta,25234,1121.53,170.2944,1
Sinta,25250,1121.05,178.7184,1
Sinta,25267,1084.378,195.7392,1
Sinta,25283,1085.568,200.6856,1
Sinta,25300,1085.434,204.9192,1
Sinta,25316,1096.838,200.664,1
Sinta,25332,1106.573,188.9892,1
Sinta,25349,1106.573,188.9892,1
Sinta,25365,1101.158,180.5112,1
Sinta,25382,1083.552,209.79,1
Sinta,25398,1083.686,205.5888,1
Sinta,25415,1041.581,191.3436,1
Sinta,25431,1019.942,167.5188,1
Sinta,25447,1019.942,167.5188,1
Sinta,25464,1022.266,191.9916,1
Sinta,25480,1017.158,197.2296,1
Sinta,25497,1017.158,197.2296,1
Sinta,25513,1038.317,184.0644,1
Sinta,25530,1026.413,176.418,1
Sinta,25546,1026.432,170.0568,1
Sinta,25563,1043.002,172.206,1
Sinta,25579,1105.402,182.8332,1
Sinta,25595,1105.19,184.9284,1
Sinta,25612,1119.744,193.2336,1
Sinta,25628,1145.664,206.6148,1
Sinta,25645,1144.992,214.8336,1
Sinta,25661,1145.318,198.7956,1
Sinta,25678,1147.162,203.7204,1
Sinta,25694,1147.162,203.7204,1
Sinta,25710,1154.362,201.42,1
Sinta,25727,1143.533,202.4352,1
Sinta,25743,1143.533,202.4352,1
Sinta,25760,1174.368,202.4028,1
Sinta,25776,1191.955,223.884,1
Sinta,25793,1192.762,217.782,1
Sinta,25809,1179.648,196.9488,1
Sinta,25825,1182.278,193.1904,1
Sinta,25842,1182.413,191.1924,1
Sinta,25858,1200.422,199.584,1
Sinta,25875,1179.898,217.944,1
Sinta,25891,1179.014,226.044,1
Sinta,25908,1172.736,224.4672,1
Sinta,25924,1185.638,237.1356,1
Sinta,25940,1186.445,231.1416,1
Sinta,25957,1186.33,206.766,1
Sinta,25973,1234.963,197.3484,1
Sinta,25990,1236.115,189.2484,1
Sinta,26006,1256.026,161.7192,1
Sinta,26022,1249.824,183.6324,1
Sinta,26039,1248.806,189.7128,1
Sinta,26055,1234.195,188.2224,1
Sinta,26072,1255.181,206.658,1
Sinta,26088,1254.95,208.71,1
Sinta,26105,1255.699,205.8372,1
Sinta,26121,1250.611,209.0448,1
Sinta,26138,1251.859,201.0636,1
Sinta,26154,1296.48,181.1484,1
Sinta,26170,1373.395,154.2456,1
Sinta,26187,1371.878,160.434,1
Sinta,26203,1406.246,179.8848,1
Sinta,26220,1393.478,191.1276,1
Sinta,26236,1391.29,199.3356,1
Sinta,26253,1366.31,205.1136,1
Sinta,26269,1362.797,203.3424,1
Sinta,26285,1362.797,203.3424,1
Sinta,26302,1383.456,192.4884,1
Sinta,26318,1392.787,199.1196,1
Sinta,26335,1391.194,204.8544,1
Sinta,26351,1382.15,217.2312,1
Sinta,26368,1380.96,226.8756,1
Sinta,26384,1378.867,234.5112,1
Sinta,26400,1443.59,213.732,1
Sinta,26417,1441.536,204.0228,1
Sinta,26433,1441.536,204.0228,1
Sinta,26450,1450.675,234.8568,1
Sinta,26466,1460.525,233.3772,1
Sinta,26483,1460.525,233.3772,1
Sinta,26499,1453.248,242.2764,1
Sinta,26515,1438.886,229.7484,1
Sinta,26532,1438.886,229.7484,1
Sinta,26548,1441.747,222.1128,1
Sinta,26565,1406.554,237.3084,1
Sinta,26581,1410.144,225.5364,1
Sinta,26597,1134.413,205.5888,1
Sinta,26614,1127.827,187.6176,1
Sinta,26630,1128.403,177.714,1
Sinta,26647,1129.363,187.1424,1
Sinta,26663,1121.99,196.398,1
Sinta,26680,1121.722,200.5236,1
Sinta,26696,1106.592,187.92,1
Sinta,26713,1109.203,183.8052,1
Sinta,26729,1109.414,179.55,1
Sinta,26745,1116.96,175.2192,1
Sinta,26762,1116.384,180.2628,1
Sinta,26778,1116.384,180.2628,1
Sinta,26795,1126.906,180.1872,1
Sinta,26811,1124.429,176.7744,1
Sinta,26828,1124.429,176.7744,1
Sinta,26844,1136.179,172.4868,1
Sinta,26860,1122.278,164.1816,1
Sinta,26877,1122.278,164.1816,1
Sinta,26893,1123.2,168.7392,1
Sinta,26910,1111.68,164.0844,1
Sinta,26926,1111.872,162.0,1
Sinta,26942,1035.418,164.0844,1
Sinta,26959,1051.238,156.4488,1
Sinta,26975,1051.162,154.332,1
Sinta,26992,1028.006,159.5052,1
Sinta,27008,1058.285,160.704,1
Sinta,27025,1058.189,169.2468,1
Sinta,27041,1044.998,171.6336,1
Sinta,27058,1039.238,173.4588,1
Sinta,27074,1039.315,171.3312,1
Sinta,27090,1026.624,155.3796,1
Sinta,27107,1025.798,150.0984,1
Sinta,27123,1025.683,141.4476,1
Sinta,27140,1042.176,150.2928,1
Sinta,27156,1049.76,213.0732,1
Sinta,27173,1049.625,219.0996,1
Sinta,27189,1042.541,243.8532,1
Sinta,27205,1044.211,252.8496,1
Sinta,27222,1044.192,256.7376,1
Sinta,27238,1045.382,260.2044,1
Sinta,27255,1040.909,256.986,1
Sinta,27271,1041.005,255.0636,1
Sinta,27288,1147.315,208.4292,1
Sinta,27304,1258.963,206.8524,1
Sinta,27320,1259.635,202.8456,1
Sinta,27337,1245.427,183.4596,1
Sinta,27353,1241.357,183.8268,1
Sinta,27370,1241.952,179.6904,1
Sinta,27386,1242.317,184.3884,1
Sinta,27402,1253.971,178.3404,1
Sinta,27419,1253.971,178.3404,1
Sinta,27435,1252.512,180.8352,1
Sinta,27452,1259.923,174.312,1
Sinta,27468,1259.923,174.312,1
Sinta,27485,1262.285,158.6088,1
Sinta,27501,1250.131,169.02,1
Sinta,27517,1249.018,174.6252,1
Sinta,27534,1259.501,184.9608,1
Sinta,27550,1118.726,249.318,1
Sinta,27567,1118.938,250.4628,1
Sinta,27583,1028.141,253.7136,1
Sinta,27600,1030.406,232.3188,1
